Pred_tongue_area,Pred_tongue_centroid_x,Pred_tongue_centroid_y,Pred_tongue_tip_y,Pred_tongue_dorsum_height,Pred_tongue_width,Pred_jaw_area,Pred_jaw_centroid_y,Pred_jaw_opening,Pred_lip_area,Pred_lip_centroid_y,Pred_lip_aperture,Pred_constriction_degree,Pred_constriction_location_y,Target_tongue_area,Target_tongue_centroid_x,Target_tongue_centroid_y,Target_tongue_tip_y,Target_tongue_dorsum_height,Target_tongue_width,Target_jaw_area,Target_jaw_centroid_y,Target_jaw_opening,Target_lip_area,Target_lip_centroid_y,Target_lip_aperture,Target_constriction_degree,Target_constriction_location_y
0.27324572,0.6531177,0.44874054,-0.005475013,0.09146909,0.9496034,-0.006628861,-0.035935085,-0.006158064,-0.01476448,-0.0101850405,-0.011037929,0.06375806,0.32400486,0.2930839,0.6597241,0.44942203,0.0,0.06861421,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809,0.48809522
0.26709747,0.6517772,0.4448363,0.0030286568,0.09176221,0.9546218,-0.0049760174,-0.036173835,-0.0036710724,-0.012117337,-0.0027742265,-0.01383219,0.057597633,0.34376878,0.2910998,0.6580308,0.4466894,0.0,0.06846662,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809,0.48809522
0.27017426,0.6515292,0.4435714,-0.0025046521,0.09148474,0.95015866,-0.0058178836,-0.02966803,-0.00456497,-0.0037199208,-0.0048145736,-0.0141314855,0.0605857,0.33470067,0.2923753,0.6590668,0.4498419,0.0,0.069329426,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809,0.48809522
0.27274555,0.65196455,0.44480717,-0.0023798072,0.0915511,0.94927716,-0.00672004,-0.036751293,-0.0063423854,-0.010005199,-0.013146749,-0.01964594,0.066564955,0.317176,0.2930839,0.66038615,0.45239246,0.0,0.07727273,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.5
0.2727659,0.6528078,0.4464619,-4.220754e-06,0.089259416,0.9511222,-0.0074915634,-0.04986132,-0.008571092,-0.016704757,-0.0063385284,-0.0065440405,0.06186031,0.314149,0.29450113,0.6616481,0.45262158,0.0,0.07715149,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.48809522
0.27256143,0.6525176,0.44385856,-0.0036381884,0.08790848,0.9492111,-0.0062508625,-0.052238725,-0.006565586,-0.015107077,-0.0030518435,-0.0039667757,0.06442127,0.3224699,0.2923753,0.66160583,0.4521963,0.0,0.076740764,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.48809522
0.27267033,0.6499797,0.44223326,-0.0037622144,0.08732167,0.95370185,-0.0066972463,-0.049999475,-0.008430058,-0.01636611,-0.014521169,-0.007890374,0.06482513,0.3187191,0.29081634,0.6572624,0.45366308,0.0,0.077199735,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.48809522
0.27262843,0.6494765,0.4418004,-0.002242105,0.087286696,0.9547783,-0.006030939,-0.048197713,-0.009069171,-0.017871255,-0.013334593,-0.0076807905,0.06457159,0.3189578,0.2910998,0.6575149,0.45551074,0.0,0.0783848,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.48809522
0.27302963,0.64965266,0.44206306,-0.0040270984,0.08716889,0.9528762,-0.008436141,-0.042632736,-0.008879928,-0.018414624,-0.014628485,-0.008247729,0.06695994,0.32472542,0.29039115,0.6576843,0.4530375,0.0,0.07776269,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.48809522
0.27308068,0.64948297,0.4408891,-0.0061648116,0.08708117,0.9509719,-0.007236696,-0.041775532,-0.00802952,-0.021143563,-0.0140881855,-0.010434259,0.06778323,0.3197138,0.28741497,0.6588182,0.45285645,0.0,0.07772602,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.48809522
0.27314886,0.65030646,0.44126338,-0.0017530937,0.08764757,0.95198625,-0.0067359065,-0.03735946,-0.007100164,-0.023465514,-0.009810772,-0.009079305,0.06651858,0.322365,0.2888322,0.6569992,0.45358428,0.0,0.07703421,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809,0.48809522
0.27365243,0.6518107,0.44176632,-0.0049944194,0.08522296,0.9506916,-0.007512258,-0.037577964,-0.009790685,-0.023106465,-0.011744894,-0.00570547,0.06888674,0.29862666,0.28968254,0.6579303,0.45363316,0.0,0.07787217,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.48809522
0.27532113,0.650947,0.44068372,-0.010289314,0.08495465,0.944528,-0.009355301,-0.042257722,-0.003819339,-0.019130083,-0.010477632,-0.008245927,0.06858992,0.28568307,0.2918084,0.6588959,0.45222485,0.0,0.07541568,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809,0.5
0.27456945,0.6513115,0.44210827,-0.003881299,0.08691033,0.95001733,-0.010013302,-0.043666992,-0.006860381,-0.018747838,-0.010451486,-0.007949504,0.06801563,0.29029495,0.289966,0.6594924,0.4524275,0.0,0.0764218,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.5
0.273216,0.6505906,0.44073308,0.00046908855,0.08748251,0.950649,-0.009652869,-0.041474707,-0.0057677003,-0.019542197,-0.009347413,-0.011633908,0.069725774,0.30986235,0.28840703,0.6608342,0.45057914,0.0,0.07627969,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.5
0.2751402,0.65146226,0.44204462,-0.0032002972,0.08765757,0.94847304,-0.00888244,-0.04154028,-0.0074035525,-0.014526937,-0.016273895,-0.010805217,0.0718366,0.29343322,0.2893991,0.6613148,0.45088264,0.0,0.07617943,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285,0.5
0.2727673,0.65046966,0.43927,-0.0063301213,0.08667185,0.95087475,-0.009249405,-0.040109187,-0.0069859247,-0.017669315,-0.017147314,-0.009502362,0.06934833,0.31859905,0.29209185,0.66325295,0.4481643,0.0,0.06910499,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.13095239,0.48809522
0.271103,0.6513035,0.4407704,-0.00026842486,0.086954996,0.950906,-0.007600122,-0.037813324,-0.0046296404,-0.018342871,-0.014110045,-0.009146237,0.06867542,0.31632635,0.2936508,0.66358703,0.44815224,0.0,0.06825397,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.13095239,0.48809522
