Pred_tongue_area,Pred_tongue_centroid_x,Pred_tongue_centroid_y,Pred_tongue_tip_y,Pred_tongue_dorsum_height,Pred_tongue_width,Pred_jaw_area,Pred_jaw_centroid_y,Pred_jaw_opening,Pred_lip_area,Pred_lip_centroid_y,Pred_lip_aperture,Pred_constriction_degree,Pred_constriction_location_y,Target_tongue_area,Target_tongue_centroid_x,Target_tongue_centroid_y,Target_tongue_tip_y,Target_tongue_dorsum_height,Target_tongue_width,Target_jaw_area,Target_jaw_centroid_y,Target_jaw_opening,Target_lip_area,Target_lip_centroid_y,Target_lip_aperture,Target_constriction_degree,Target_constriction_location_y
0.27009353,0.65502006,0.45074916,-0.004858834,0.09425542,0.9524374,-0.004735512,-0.03456669,-0.005548428,-0.0064215055,-0.011687786,-0.015696308,0.061433595,0.29340264,0.29776078,0.65625215,0.4484146,0.0,0.073595636,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.13095239,0.51190484
0.266959,0.65480155,0.45232117,0.0013464219,0.09595185,0.95208937,-0.0061083166,-0.038327217,-0.005571409,-0.006919535,-0.00770557,-0.019020446,0.058168843,0.30503124,0.2986111,0.6555812,0.44655004,0.0,0.07320457,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.13095239,0.51190484
0.2671117,0.6549715,0.45281553,-0.0007486916,0.09687709,0.95720863,-0.0029608333,-0.03569688,-0.004934312,-0.00854494,-0.0050936276,-0.015949901,0.05664305,0.3053151,0.2979025,0.65605885,0.44677404,0.0,0.073065825,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.13095239,0.51190484
0.2693415,0.65518117,0.45146197,-0.0034265616,0.0953322,0.95355546,-0.0045924806,-0.03862975,-0.003839124,-0.0052141147,-0.008370583,-0.014227253,0.061226286,0.31166962,0.29875284,0.6564957,0.4478009,0.0,0.07282584,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.13095239,0.51190484
0.27043182,0.6553592,0.44948512,-0.0018591763,0.093948916,0.94893193,-0.005342392,-0.036916066,-0.0039740223,-0.0101091685,-0.010308545,-0.013156271,0.062901445,0.30276096,0.29889455,0.6550893,0.4470862,0.0,0.07298985,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.5
0.26967603,0.6562128,0.44899443,-0.00198733,0.09381287,0.9509899,-0.0044571734,-0.040693223,-0.0053996863,-0.009345984,-0.013736829,-0.01768212,0.06218918,0.28276074,0.3003118,0.65690804,0.44583586,0.0,0.071892746,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.5
0.26910552,0.6552748,0.4496667,-0.0046150517,0.094256915,0.95064753,-0.0040383544,-0.036481626,-0.0071260156,-0.011608045,-0.009538193,-0.013427886,0.061469764,0.29526657,0.29889455,0.65607715,0.44673055,0.0,0.07226107,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.5
0.27024,0.6555369,0.45067397,-0.0003811149,0.09440146,0.95118785,-0.0053313696,-0.038300715,-0.004893074,-0.01076392,-0.008356256,-0.013951272,0.064316556,0.30306253,0.2986111,0.6567903,0.44564602,0.0,0.07184098,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.5
0.26612276,0.6549143,0.44998607,0.003549188,0.09563868,0.9558438,-0.0032730731,-0.032480896,-0.00842056,-0.010510866,-0.007844675,-0.013247795,0.057443853,0.31941918,0.29818594,0.6570195,0.4455968,0.0,0.071511246,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.13095239,0.51190484
0.2673106,0.65566784,0.44994932,-0.001956461,0.0949177,0.9552242,-0.00650075,-0.039235,-0.004766755,-0.014266705,-0.00510142,-0.010504446,0.059258915,0.3328724,0.29705215,0.6564829,0.4454744,0.0,0.07131809,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.13095239,0.51190484
0.2684424,0.65507597,0.45041835,-0.0034675272,0.09513972,0.9532836,-0.0043939073,-0.039740026,-0.0055690585,-0.011979207,-0.008920767,-0.014961756,0.061076876,0.31405678,0.29294217,0.65502685,0.44482458,0.0,0.07165319,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.11904762,0.51190484
0.26917568,0.6557777,0.44925094,-0.0023068707,0.09358393,0.95080435,-0.0044193445,-0.040424988,-0.004635357,-0.014819411,-0.009253707,-0.016621504,0.06359265,0.30557337,0.2918084,0.6539698,0.44417077,0.0,0.071908146,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.51190484
0.2660803,0.65600365,0.44775468,-0.0010853349,0.09286076,0.9562113,-0.0032642498,-0.03629002,-0.008408191,-0.015246982,-0.008284743,-0.014381449,0.058689274,0.3079735,0.2906746,0.6546226,0.44402266,0.0,0.07156896,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.51190484
0.2689354,0.65573525,0.44909057,-0.004493096,0.09267828,0.9540376,-0.00038943766,-0.033993736,-0.0052313283,-0.008370276,-0.012009211,-0.016387226,0.061729096,0.30220598,0.2912415,0.6560306,0.44484997,0.0,0.071400695,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.51190484
0.26922858,0.6561637,0.45070174,-0.004305204,0.09360869,0.9520325,-0.0036212355,-0.0330055,-0.0028431155,-0.011862422,-0.014650536,-0.015181655,0.06366089,0.30795652,0.2906746,0.65539455,0.44585103,0.0,0.071738884,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.51190484
0.26877192,0.6563041,0.45104113,-0.0025621084,0.09342781,0.94956034,-0.0011862754,-0.033897985,-0.006862199,-0.008956564,-0.009116723,-0.014514221,0.06453647,0.3222551,0.28854877,0.6565745,0.44649875,0.0,0.072477326,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.51190484
0.26974678,0.65593004,0.45165348,-0.0040473863,0.094990715,0.94907176,-0.0016062858,-0.03525883,-0.0044064047,-0.0056000403,-0.010154642,-0.012813598,0.06509992,0.31688115,0.28925738,0.6569492,0.4456674,0.0,0.07239,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.51190484
0.26866415,0.6561784,0.44820952,-0.005625013,0.09277288,0.9483679,-0.0014213007,-0.033449706,-0.0052219983,-0.007057529,-0.008275439,-0.01219069,0.065386996,0.31245473,0.2869898,0.65592,0.44823045,0.0,0.07245232,0.9880952,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.51190484
